EventId,EventTemplate,Occurrences
5eb87ed1,[ <*>.<*>] pci <*>:<*>:<*>.<*>: res[<*>]=[io <*> res_to_dev_res add_size <*> min_align <*>,126
b444dd0a,[ <*>.<*>] pci <*> BAR <*>: assigned [mem <*> pref],12
8f3a80ec,[ <*>.<*>] pci <*>:<*>:<*>.<*>: BAR <*>: <*> <*> <*> [io size 0x1000],336
b390ddbe,[ <*>.<*>] pci_bus <*>:<*>: resource <*> <*> <*> window],64
0aaa46c9,[ <*>.<*>] pci_bus <*> resource <*> <*> <*>,180
a9c6a646,[ <*>.<*>] TCP: Hash tables configured (established <*> bind <*>),4
01129a15,[ <*>.<*>] pci <*>:<*>:0f.<*>: Video device with shadowed ROM,3
4158f22b,"[ <*>.<*>] PCI: CLS <*> bytes, default <*>",4
76917a1e,[ <*>.<*>] Freeing initrd memory: <*>,4
054e0507,"[ <*>.<*>] RAPL PMU detected, API unit is <*>^<*> Joules, <*> fixed counters <*> ms ovfl timer",3
6fb6fa64,[ <*>.<*>] hw unit of domain <*> <*>^<*> Joules,9
2ffd08cd,[ <*>.<*>] Scanning for low memory corruption every <*> seconds,4
4b0e5b36,[ <*>.<*>] audit: initializing netlink subsys (disabled),4
b90438b6,[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): initialized,3
4718357f,[ <*>.<*>] Initialise system trusted <*>,4
5797ac7b,"[ <*>.<*>] HugeTLB registered <*> <*> page size, pre-allocated <*> pages",4
33812074,[ <*>.<*>] VFS: Disk quotas dquot_<*>.<*>.<*>,4
f4b6394d,[ <*>.<*>] squashfs: version <*>.<*> (<*>/<*>/<*>) Phillip Lougher,4
2d9471a3,[ <*>.<*>] fuse init (API version <*>.<*>),4
9ca705f8,[ <*>.<*>] Allocating IMA MOK and blacklist keyrings.,3
3ecc6026,[ <*>.<*>] Asymmetric key parser 'x509' registered,4
669e3ce3,[ <*>.<*>] Block layer SCSI generic (bsg) driver version <*>.<*> loaded (major <*>),4
cce2d5a1,[ <*>.<*>] io scheduler <*> registered (default),4
8605ad8c,[ <*>.<*>] <*> <*>:<*>:<*>.<*>: Signaling PME through PCIe PME interrupt,99
5899ec25,[ <*>.<*>] <*> <*> service driver <*> loaded,192
8cbb752f,[ <*>.<*>] pci_hotplug: PCI Hot Plug PCI Core version: <*>.<*>,3
f71a39ce,[ <*>.<*>] pciehp <*> Slot #<*> AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+,128
e58310fa,[ <*>.<*>] intel_idle: does not run on family <*> model <*>,3
d41f07d9,[ <*>.<*>] ACPI: AC Adapter [ACAD] (on-line),4
f2dc1a2f,[ <*>.<*>] input: Power Button as /devices/LNXSYSTM:<*>/LNXPWRBN:<*>/input/input<*>,4
10f92079,[ <*>.<*>] GHES: HEST is not enabled!,3
ea64f415,"[ <*>.<*>] Serial: <*>/<*> driver, <*> ports, IRQ sharing enabled",4
7e28a5dc,"[ <*>.<*>] <*>:<*>: <*> at I/O <*> (irq = <*>, base_baud = <*>) is a 16550A",8
2614401b,[ <*>.<*>] Linux agpgart interface v0.<*>,4
2fc7aca8,[ <*>.<*>] agpgart-intel <*>:<*>:<*>.<*>: Intel 440BX Chipset,4
38814d7b,[ <*>.<*>] agpgart-intel <*>:<*>:<*>.<*>: AGP aperture is 256M @ 0x<*>,4
0ae41d87,[ <*>.<*>] loop: module loaded,4
48f9cb4d,[ <*>.<*>] <*> <*> version <*>,12
90246050,[ <*>.<*>] scsi <*> ata_piix,8
fa004d8c,[ <*>.<*>] <*> PATA max UDMA/<*> cmd <*> ctl <*> bmdma <*> irq <*>,8
557f1a34,[ <*>.<*>] libphy: Fixed MDIO Bus: probed,4
0a220e22,"[ <*>.<*>] tun: Universal TUN/TAP device driver, <*>.<*>",4
2db2502e,[ <*>.<*>] <*> (C) <*>-<*> <*> <*> <*>,11
0946490e,[ <*>.<*>] PPP generic driver version <*>.<*>.<*>,4
2d1ed3f2,[ <*>.<*>] <*> USB <*>.<*> <*> Host Controller <*> Driver,8
3416124f,[ <*>.<*>] <*> <*> <*> platform driver,16
0de14889,[ <*>.<*>] uhci_hcd: USB Universal Host Controller Interface driver,4
ac4f9267,"[ <*>.<*>] i8042: PNP: PS/<*> Controller [PNP0303:KBC,PNP0f13:MOUS] at 0x60,0x64 irq <*>,<*>",4
82ad81cc,"[ <*>.<*>] serio: i8042 <*> port at 0x60,0x64 irq <*>",8
dbaeb175,[ <*>.<*>] mousedev: PS/<*> mouse device common for all mice,4
825dd9a6,[ <*>.<*>] rtc_cmos <*>:<*>: rtc core: registered rtc_cmos as rtc<*>,4
ea347d0a,"[ <*>.<*>] rtc_cmos <*>:<*>: alarms up to one month, y3k, <*> bytes nvram, hpet irqs",4
8c4245cd,[ <*>.<*>] i2c /dev entries driver,4
1c2b712b,[ <*>.<*>] input: AT Translated Set <*> keyboard as /devices/platform/i8042/serio0/input/input<*>,4
5bb267ad,[ <*>.<*>] device-mapper: ioctl: <*>.<*>.<*>-ioctl (<*>-<*>-<*>) initialised: dm-devel@redhat.com,4
3332797e,[ <*>.<*>] ledtrig-cpu: registered to indicate activity on CPUs,4
9a257afa,[ <*>.<*>] Loading compiled-in X.<*> certificates,4
3ee4518c,[ <*>.<*>] Loaded X.<*> cert 'Build time autogenerated kernel key: <*>,4
18f18ee6,[ <*>.<*>] zswap: loaded using pool lzo/zbud,4
c9165bad,[ <*>.<*>] AppArmor: AppArmor sha1 policy hashing enabled,4
d7543f09,"[ <*>.<*>] ima: No TPM chip found, activating TPM-bypass!",3
7adc29a9,[ <*>.<*>] ima: Allocated hash algorithm: sha<*>,4
b86827a7,[ <*>.<*>] evm: HMAC attrs: 0x<*>,4
7eec6703,[ <*>.<*>] Magic number: <*>:<*>:<*>,4
08557253,[ <*>.<*>] rtc_cmos <*>:<*>: setting system clock to <*>-<*>-<*> <*>:<*>:<*> UTC (<*>),4
a0b05f91,"[ <*>.<*>] BIOS EDD facility v0.<*> <*>-Jun-<*>, <*> devices found",4
ba63cd59,[ <*>.<*>] PM: Hibernation image not present or could not be loaded.,3
01eee16c,"[ <*>.<*>] ata2.<*>: ATAPI: VMware Virtual IDE CDROM Drive, <*>, max UDMA/<*>",4
3b672541,[ <*>.<*>] ata2.<*>: configured for UDMA/<*>,4
a86df64a,[ <*>.<*>] scsi <*>:<*>:<*>:<*>: CD-ROM NECVMWar VMware IDE CDR10 <*>.<*> PQ: <*> ANSI: <*>,4
b81d7dbf,[ <*>.<*>] sr <*>:<*>:<*>:<*>: [sr0] scsi3-mmc drive: 1x/1x writer dvd-ram cd/rw xa/form2 cdda tray,4
3c032de4,[ <*>.<*>] cdrom: Uniform CD-ROM driver Revision: <*>.<*>,4
74c6e44a,[ <*>.<*>] sr <*>:<*>:<*>:<*>: Attached scsi CD-ROM sr<*>,4
7fc4e243,[ <*>.<*>] <*> <*>:<*>:<*>:<*>: Attached scsi generic <*> type <*>,8
326565b3,[ <*>.<*>] Write protecting the kernel read-only data: <*>,4
4663c56f,"[ <*>.<*>] random: <*> uninitialized urandom read (<*> bytes read, <*> bits of entropy available)",30
01c27071,[ <*>.<*>] FUJITSU Extended Socket Network Device Driver - version <*>.<*> - Copyright (c) <*> FUJITSU LIMITED,3
c3deae36,[ <*>.<*>] Floppy drive(s): fd0 is <*>.44M,4
955d9e3a,[ <*>.<*>] FDC <*> is a post-<*> <*>,4
78195a27,[ <*>.<*>] [drm] Initialized drm <*>.<*>.<*> <*>,3
3d3553ea,[ <*>.<*>] Fusion MPT base driver <*>.<*>.<*>,4
a9765c9f,[ <*>.<*>] Copyright (c) <*>-<*> LSI Corporation,4
bf208c9b,[ <*>.<*>] VMware vmxnet3 virtual NIC driver - version <*>-k-NAPI,4
b61183e3,"[ <*>.<*>] vmxnet3 <*>:<*>:<*>.<*>: # of Tx queues : <*>, # of Rx queues : <*>",4
4acb21ed,[ <*>.<*>] Fusion MPT SPI Host driver <*>.<*>.<*>,4
f6738fb0,[ <*>.<*>] vmxnet3 <*>:<*>:<*>.<*> <*> NIC Link is Up <*> Mbps,8
bfbb2f6d,[ <*>.<*>] mptbase: ioc0: Initiating bringup,4
b4e0009e,[ <*>.<*>] input: VirtualPS/<*> VMware VMMouse as /devices/platform/i8042/serio1/input/input<*>,8
86c8a9e5,[ <*>.<*>] vmxnet3 <*>:<*>:<*>.<*> ens160: renamed from eth<*>,4
87cfa48c,[ <*>.<*>] ioc0: LSI53C1030 B0: Capabilities={Initiator},4
d83f375a,"[ <*>.<*>] scsi host2: ioc0: LSI53C1030 B0, FwRev=01032920h, Ports=<*>, MaxQ=<*>, IRQ=<*>",4
031ffec2,[ <*>.<*>] scsi <*>:<*>:<*>:<*>: Direct-Access VMware Virtual disk <*>.<*> PQ: <*> ANSI: <*>,4
90533fb0,[ <*>.<*>] scsi target2:<*>:<*>: <*> Domain Validation,8
5d667c4a,[ <*>.<*>] [drm] DMA map mode: Using physical TTM page addresses.,4
e2c06824,[ <*>.<*>] scsi target2:<*>:<*>: Domain Validation skipping write tests,4
352c22da,"[ <*>.<*>] scsi target2:<*>:<*>: FAST-<*> WIDE SCSI <*>.<*> MB/s ST (<*> ns, offset <*>)",4
3578c8d2,[ <*>.<*>] [drm] <*> <*>,49
a33e5597,[ <*>.<*>] [drm] <*> <*> <*>.,8
1e5de210,[ <*>.<*>] [drm] Max GMR ids is <*>,4
331c2c9b,[ <*>.<*>] [drm] Max number of GMR pages is <*>,4
c2de576e,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [sda] <*> <*>-byte logical blocks: (<*>.<*> GB/<*>.<*> GiB),4
ed6380b9,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [sda] Write Protect is off,4
437138ae,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [sda] Mode Sense: <*> <*> <*> <*>,4
360d01e5,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [sda] <*> <*> <*>,8
3b16214e,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [sda] Assuming drive cache: write through,4
e4772aab,[ <*>.<*>] [drm] Max dedicated hypervisor surface memory is <*> kiB,4
20b97c8a,[ <*>.<*>] [drm] <*> <*> <*> size is <*> kiB,12
0a397137,[ <*>.<*>] [TTM] Zone kernel: Available graphics memory: <*> kiB,4
282e968d,[ <*>.<*>] [TTM] Initializing pool allocator,4
ca7eece8,[ <*>.<*>] [TTM] Initializing DMA pool allocator,4
ce4d1ee6,[ <*>.<*>] [drm] Supports vblank timestamp caching Rev <*> (<*>.<*>.<*>).,4
9865a5ff,[ <*>.<*>] [drm] No driver support for vblank timestamp query.,4
6f508271,[ <*>.<*>] [drm] Screen Objects Display Unit initialized,4
1b215a98,[ <*>.<*>] [drm] Fifo max 0x00040000 min 0x00001000 cap 0x0000077f,4
436073d9,[ <*>.<*>] fbcon: svgadrmfb (fb0) is primary device,4
38b26182,[ <*>.<*>] Console: switching to colour frame buffer device 100x<*>,4
6a14d689,[ <*>.<*>] [drm] Initialized vmwgfx <*>.<*>.<*> <*> for <*>:<*>:0f.<*> on minor <*>,4
19054e89,[ <*>.<*>] sda: sda1 sda2 < sda5 >,4
18923b39,[ <*>.<*>] VMware PVSCSI driver - version <*>-k,4
a7a49481,[ <*>.<*>] EXT4-fs (dm-<*>): mounted filesystem with ordered data mode. Opts: (null),4
6729c12b,[ <*>.<*>] random: nonblocking pool is initialized,3
d3875ee0,[ <*>.<*>] lp: driver loaded but no devices found,4
ceb4e7c6,"[ <*>.<*>] nf_conntrack version <*>.<*>.<*> (<*> buckets, <*> max)",4
1a26fe39,[ <*>.<*>] EXT4-fs (dm-<*>): re-mounted. Opts: errors=remount-ro,4
43375241,"[ <*>.<*>] vmw_vmci <*>:<*>:<*>.<*>: Found VMCI PCI device at 0x11080, irq <*>",4
4abfa1dd,[ <*>.<*>] vmw_vmci <*>:<*>:<*>.<*>: Using capabilities 0xc,4
51712743,[ <*>.<*>] Guest personality initialized and is active,4
a79a69dc,"[ <*>.<*>] VMCI host device registered (name=vmci, major=<*>, minor=<*>)",4
d41808f7,[ <*>.<*>] Initialized host personality,4
0701bc46,[ <*>.<*>] parport_pc <*>:<*>: reported by Plug and Play ACPI,4
fcfe2eff,"[ <*>.<*>] parport0: PC-style at 0x378, irq <*> [PCSPP,TRISTATE]",4
5adb9314,[ <*>.<*>] piix4_smbus <*>:<*>:<*>.<*>: SMBus Host Controller not enabled!,4
3fadc048,[ <*>.<*>] ppdev: user-space parallel port driver,4
c2ed56a0,[ <*>.<*>] AVX version of gcm_enc/dec engaged.,4
5efd1941,[ <*>.<*>] AES CTR mode by8 optimization enabled,4
1b5217dd,[ <*>.<*>] intel_rapl: no valid rapl domains found in package <*>,6
7bc0af0e,[ <*>.<*>] Adding 2093052k swap on /dev/mapper/fajar--server--vg-swap_<*>. Priority:<*> extents:<*> across:2093052k FS,4
ef88a2eb,[ <*>.<*>] EXT4-fs (sda1): mounting ext2 file system using the ext4 subsystem,4
d3789394,[ <*>.<*>] EXT4-fs (sda1): mounted filesystem without journal. Opts: (null),4
d4a7c861,"[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): apparmor=""STATUS"" operation=""profile_load"" profile=""unconfined"" <*> pid=<*> comm=""apparmor_parser""",27
e69769ef,"[ <*>.<*>] cgroup: new mount options do not match the existing superblock, will be ignored",3
08061919,** Message: Pref_Init: Using '/etc/vmware-tools/vgauth.conf' as preferences filepath,3
1d7b30b3,** Message: Core dump limit set to -<*>,3
f4283638,"** Message: Cannot load message catalog for domain 'VGAuthService', language 'C', catalog dir '.'.",3
22269923,** Message: <*> SERVICE,9
546f93ac,** Message: Using '/var/lib/vmware/VGAuth/aliasStore' for alias store root directory,3
40d42287,** Message: LoadCatalogAndSchema: Using '/etc/vmware-tools/vgauth/schemas' for SAML schemas,3
79bc6c99,** Message: LoadPrefs: Allowing <*> of clock skew for SAML date validation,3
52a1ddf6,** Message: SAML_Init: Using xmlsec1 <*>.<*>.<*> for XML signature support,3
73b6eaf2,** Message: ServiceNetworkCreateSocketDir: Created socket directory '/var/run/vmware',3
0040ef3e,[system] AppArmor D-Bus mediation is enabled,4
de230850,[system] Successfully activated service <*>,7
88b3c0a3,Started <*> <*> Service.,11
b39a5252,NO RAPL sysfs present,5
6fc5a9aa,13 CPUID levels; family:model:stepping 0x6:2d:<*> (<*>:<*>:<*>),5
b83152cd,Need Linux PowerCap sysfs,5
0b755803,Started Regular background program processing daemon.,5
4bba0706,Started ifup for ens160.,4
2c698013,"Unsupported cpu model, use thermal-conf.xml file or run with --ignore-cpuid-check",5
92c49899,THD engine start failed,5
0dfcd344,(CRON) INFO (pidfile fd = <*>),5
63e94d49,Started Restore /etc/resolv.conf if the system crashed before the ppp link was shut down.,4
d6957a01,Started Permit User Sessions.,4
454f7426,* <*> automatic crash report generation: apport,6
f73113ee,(CRON) INFO (Running @reboot jobs),4
245c7cbb,* <*> SMP IRQ Balancer: irqbalance,4
dd5e2bea,Started LSB: Start/stop sysstat's sadc.,3
c7e62b9e,Started LSB: automatic crash report generation.,5
654c091c,"Started LSB: Set the CPU Frequency Scaling governor to ""ondemand"".",3
8eed12ae,"[ <*>.<*>] vmxnet3 <*>:<*>:<*>.<*> ens160: intr type <*>, mode <*>, <*> vectors allocated",4
81f58df1,Checking acpi hot plug#<*>[71G done,4
10d125b1,Started LSB: daemon to balance interrupts for SMP systems.,3
251593e6,Started <*> Service.,14
7f3b41b2,"VMware Tools is installed, but it has not been",4
74ee2ec4,(correctly) configured for the running kernel.,4
683ad503,"To (re-)configure it, invoke the following command:",4
34d00534,/usr/bin/vmware-config-tools.pl.,4
9a228665,[system] Activating via systemd: service name='org.freedesktop.PolicyKit1' <*>,4
dad78011,"vmware-tools.service: Control process exited, code=exited status=<*>",4
19d6c751,Failed to start LSB: VMware Tools service.,4
7f71f930,vmware-tools.service: Unit entered failed state.,3
867f43cd,vmware-tools.service: Failed with result 'exit-code'.,4
c209787f,Starting Authenticate and Authorize Users to Run Privileged Tasks...,3
19bbf70c,/sbin/ifup: waiting for lock on /run/network/ifstate.ens<*>,4
b0b3e1bf,Started LSB: Record successful boot for GRUB.,5
ae7b359f,Started Raise network interfaces.,4
36cf3287,Starting MySQL Community Server...,5
d3100102,Starting OpenBSD Secure Shell server...,6
d55ac2ff,Started Unattended Upgrades Shutdown.,5
18485d6f,Reached target Network is Online.,4
fcd075ae,Started crash report submission daemon.,5
5d78a31f,Starting LSB: <*> <*> server...,9
0a03ae3b,Starting LSB: Start/Stop the Nagios remote plugin execution daemon...,4
68a060b2,Starting /etc/rc.local Compatibility...,3
197eb60b,started daemon version <*>.<*> using authority implementation `local' version `<*>.<*>',5
3d3aa139,started daemon version <*>.<*>.<*>,5
3d854891,Started /etc/rc.local Compatibility.,3
a6056cb0,Started Authenticate and Authorize Users to Run Privileged Tasks.,3
ce855d7e,Starting opsview-agent opsview-agent,4
cf489efb,* <*> HPA's tftpd in.tftpd,6
ee3b4691,Started LSB: Start/Stop the Nagios remote plugin execution daemon.,4
2e4b9e91,Starting Terminate Plymouth Boot Screen...,4
74c403bb,Starting Hold until boot process finishes up...,4
d25dc174,Started LSB: <*> <*> server.,9
496c75dc,Started Hold until boot process finishes up.,4
0151ab30,Started Terminate Plymouth Boot Screen.,4
74fc2902,Started Getty on tty1.,4
1123579e,Could not open config directory '/usr/local/nagios/etc/nrpe_local' for reading.,4
42177fc5,Continuing with errors...,4
d33ce4e3,Starting up daemon,4
6d9af0fb,Starting Set console scheme...,4
37caaa55,Warning: Daemon is configured to accept command arguments from clients!,4
dd16acbb,Listening for connections on port <*>,4
442d64d2,Started Set console scheme.,4
e5862279,Started OpenBSD Secure Shell server.,6
bb164098,[<*>:<*>:<*>] Using lock path: /var/lock/whoopsie/lock,5
5043634d,[<*>:<*>:<*>] Could not get the Network Manager state:,5
2b4bc3a9,[<*>:<*>:<*>] GDBus.Error:org.freedesktop.DBus.Error.ServiceUnknown: The name org.freedesktop.NetworkManager was not provided by any .service files,5
1c76bbdf,[ <*>.<*>] [UFW BLOCK] IN=ens160 OUT= MAC=<*>:<*>:<*>:<*>:ef:d6:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> SRC=<*> DST=<*> LEN=<*> TOS=0x00 PREC=0x00 TTL=<*> ID=<*> PROTO=<*>,8
6b469ace,"2020-<*>-<*> <*>:<*>:<*>,<*> fail2ban.server [<*>]: INFO Starting Fail2ban v0.<*>.<*>",3
d6839211,"2020-<*>-<*> <*>:<*>:<*>,<*> fail2ban.server [<*>]: INFO Starting in daemon mode",3
fe806f55,Started PostgreSQL Cluster <*>.<*>-main.,5
7b3ec676,Starting PostgreSQL RDBMS...,5
8961eb3f,Started PostgreSQL RDBMS.,5
83b3395b,Started MySQL Community Server.,5
8e456186,Starting Update UTMP about System Runlevel Changes...,4
dc652287,Started Update UTMP about System Runlevel Changes.,4
9e2aa34b,Time has been changed,3
3b81411c,step time server <*> offset <*>.<*> sec,4
fcf987af,Synchronized to time server <*> (ntp.ubuntu.com).,6
445bb66c,Startup finished in <*> (kernel) + <*> (userspace) = <*>,4
a04feb7c,[ <*>.<*>] nf_conntrack: automatic helper assignment is deprecated and it will be removed soon. Use the iptables CT target to attach helpers instead.,3
faea3411,[system] Reloaded configuration,36
c39f5440,Reloading.,147
a229b9dc,Stopping MySQL Community Server...,2
6a3f92e6,Stopped MySQL Community Server.,2
101c9146,Stopping Authentication service for virtual machines hosted on VMware...,4
40a840d4,** Message: Processing SIGTERM; service exiting,3
faf7ed26,** Message: ServiceEndMainLoop: about to stop main loop,3
6b3c4980,Stopped target <*>,76
990f29b7,Stopped target <*> <*>,25
44aa85e3,Stopping <*> Service...,5
1d7d706e,Stopped Clean PHP session files every <*> mins.,3
0380861e,Stopping <*> <*> daemon...,6
4c3b472a,Stopped Daily Cleanup of Temporary Directories.,2
fe23ad32,Starting Exit the Session...,18
d642f7ef,Stopping LSB: <*> <*> server...,5
0cd290b3,Stopping LSB: Start/Stop the Nagios remote plugin execution daemon...,1
ec9e5423,Received SIGRTMIN+<*> from PID <*> <*>,17
7f7974b8,Stopping crash report submission daemon...,2
4ba2a6b8,Stopping Getty on tty1...,2
9f29b756,[ <*>.<*>] <*> <*> hash matches,2
c090d417,"[ <*>.<*>] SGI XFS with ACLs, security attributes, realtime, no debug enabled",1
47150e55,"[ <*>.<*>] JFS: nTxBlock = <*>, nTxLock = <*>",1
95150cd3,[ <*>.<*>] ntfs: driver <*>.<*>.<*> [Flags: R/O MODULE].,1
fd918f0a,[ <*>.<*>] QNX4 filesystem <*>.<*>.<*> registered.,1
7c1956f1,[ <*>.<*>] raid6: <*> <*> <*> MB/s,6
e9619ba7,[ <*>.<*>] raid6: using algorithm sse2x4 gen() <*> MB/s,1
50e3bf8c,"[ <*>.<*>] raid6: .... xor() <*> MB/s, rmw enabled",1
80e67dec,[ <*>.<*>] raid6: using ssse3x2 recovery algorithm,1
84ddec77,[ <*>.<*>] xor: automatically using best checksumming function:,1
24c6eb57,Stopped Daily apt upgrade and clean activities.,2
cda267b8,Stopped Daily apt download activities.,2
beeff042,Stopping D-Bus System Message Bus...,1
a7c62a3a,"Stopping LSB: Set the CPU Frequency Scaling governor to ""ondemand""...",1
2ad62ff0,Stopped User Manager for UID <*>.,16
dd9b2ec3,Removed slice User Slice of fekaputr.,16
7dabc3c3,[ <*>.<*>] [UFW BLOCK] IN=ens160 OUT= MAC=<*>:<*>:<*>:<*>:ef:d6:ec:bd:1d:<*>:<*>:d4:<*>:<*> SRC=<*> DST=<*> LEN=<*> TOS=0x00 PREC=0x00 TTL=<*> ID=<*> PROTO=TCP SPT=<*> DPT=<*> WINDOW=<*> RES=0x00 SYN URGP=<*>,9
345a768e,Started Message of the Day.,7
4ebfb0b4,Starting Message of the Day...,5
783adc18,"* Multipass <*>.<*> is out! Get Ubuntu VMs on demand on your Linux, Windows or",5
643ac28c,"Mac. Supports cloud-init for fast, local, cloud devops simulation.",5
8b834647,https://multipass.run/,5
986de67b,Authentication failure,2
035d5eb7,Stopping Regular background program processing daemon...,1
e5d6fb75,Stopped Regular background program processing daemon.,1
9b4eb36f,Stopped PostgreSQL RDBMS.,1
70ec4a11,Stopping PostgreSQL RDBMS...,1
26f15b63,Stopping PostgreSQL Cluster <*>.<*>-main...,1
fe9ad9bc,Stopped PostgreSQL Cluster <*>.<*>-main.,1
2af85575,Stopping OpenBSD Secure Shell server...,2
e721f659,Stopped OpenBSD Secure Shell server.,2
3bacba2e,Stopped LSB: <*> <*> server.,3
302379cd,Stopped crash report submission daemon.,1
e5432bfb,Stopping LSB: Record successful boot for GRUB...,1
88c4f2fb,Stopped LSB: Record successful boot for GRUB.,1
972954e0,message repeated <*> times: [ [system] Reloaded configuration],10
c0cb2258,[/lib/systemd/system/systemd-journald.service:<*>] Unknown lvalue <*> in section 'Service',35
fc84100e,"[/lib/systemd/system/systemd-journald.service:<*>] Failed to parse system call, ignoring: <*>",70
2cf3ab62,"[/lib/systemd/system/systemd-timesyncd.service:<*>] Executable path is not absolute, ignoring: !!/lib/systemd/systemd-timesyncd",7
d27c581d,[/lib/systemd/system/systemd-timesyncd.service:<*>] Unknown lvalue <*> in section 'Service',63
350850f0,"[/lib/systemd/system/systemd-timesyncd.service:<*>] Failed to parse system call, ignoring: <*>",63
7ad6aab0,systemd-timesyncd.service: Service lacks both ExecStart= and ExecStop= setting. Refusing.,7
7cb04ed3,[/lib/systemd/system/systemd-rfkill.service:<*>] Unknown lvalue 'StateDirectory' in section 'Service',7
f31b5f5e,[/lib/systemd/system/systemd-logind.service:<*>] Unknown lvalue <*> in section 'Service',35
d22a0453,"[/lib/systemd/system/systemd-logind.service:<*>] Failed to parse system call, ignoring: <*>",63
0d277041,[/lib/systemd/system/getty@.service:<*>] Unknown lvalue 'UnsetEnvironment' in section 'Service',7
72a40dfd,"[/lib/systemd/system/systemd-networkd.service:<*>] Executable path is not absolute, ignoring: !!/lib/systemd/systemd-networkd",7
b23aa5fe,"[/lib/systemd/system/systemd-networkd.service:<*>] Failed to parse protect system value, ignoring: strict",7
e04aaf4b,[/lib/systemd/system/systemd-networkd.service:<*>] Unknown lvalue <*> in section 'Service',42
be9e79fa,"[/lib/systemd/system/systemd-networkd.service:<*>] Failed to parse system call, ignoring: <*>",70
692bccf2,"[/lib/systemd/system/systemd-networkd.service:<*>] Runtime directory is not valid, ignoring assignment: systemd/netif",7
5f08d77a,systemd-networkd.service: Service lacks both ExecStart= and ExecStop= setting. Refusing.,7
4b69df54,"[/lib/systemd/system/user@.service:<*>] Failed to parse boolean value, ignoring: pids cpu",7
09e1e041,"systemd-timesyncd.service: Cannot add dependency job, ignoring: Unit systemd-timesyncd.service is not loaded properly: Invalid argument.",5
fc551061,Stopped Discard unused blocks once a week.,2
f19f71b6,Started Discard unused blocks once a week.,3
55bd8754,Stopping Discard unused blocks once a week.,1
0cf43b9f,"[/lib/systemd/system/systemd-resolved.service:<*>] Executable path is not absolute, ignoring: !!/lib/systemd/systemd-resolved",4
8d5cd8bb,"[/lib/systemd/system/systemd-resolved.service:<*>] Failed to parse protect system value, ignoring: strict",4
88d1f09e,[/lib/systemd/system/systemd-resolved.service:<*>] Unknown lvalue <*> in section 'Service',28
3a6a9381,"[/lib/systemd/system/systemd-resolved.service:<*>] Failed to parse system call, ignoring: <*>",40
e7286d6b,"[/lib/systemd/system/systemd-resolved.service:<*>] Runtime directory is not valid, ignoring assignment: systemd/resolve",4
c136b6db,systemd-resolved.service: Service lacks both ExecStart= and ExecStop= setting. Refusing.,4
408fb1a8,Reexecuting.,2
8da64285,Stopping Network <*> <*>,3
6c7ceb30,Stopped Network <*> <*>,3
66e61db2,Stopped Flush Journal to Persistent Storage.,2
26f0b6ae,Stopping Flush Journal to Persistent Storage...,2
336b65b9,[<*>.<*>] lvm2-activation[<*>]: segfault at d0 ip <*> sp <*> error <*> in <*>,8
ca273894,message repeated <*> times: [ Reloading.],27
8ba8a381,/lib/systemd/system-generators/lvm2-activation-generator terminated by signal SEGV.,8
eb976fb6,Stopped <*> Service.,2
3b126edc,Stopping LSB: daemon to balance interrupts for SMP systems...,1
5bc9160a,Stopped LSB: daemon to balance interrupts for SMP systems.,1
c69b9fa4,Stopped ACPI <*> <*>,2
f7190a67,Closed ACPID Listen Socket.,1
bcc51a2b,Stopping LSB: automatic crash report generation...,1
8d9fd2f6,Stopped LSB: automatic crash report generation.,1
46160522,Stopping Deferred execution scheduler...,1
d0419e13,Stopped Deferred execution scheduler.,1
89fd43a9,Shutdown successful,1
c1ee2a83,Stopping An object/document-oriented database...,1
7763c875,Stopped An object/document-oriented database.,1
80f3c511,Stopping Unattended Upgrades Shutdown...,1
b2ff0f8f,Stopped Unattended Upgrades Shutdown.,1
50612eb5,Stopped Authentication service for virtual machines hosted on VMware.,2
8653c2db,Stopped Service for virtual machines hosted on VMware.,2
22dc9eec,(CRON) INFO (Skipping @reboot jobs -- not system startup),1
bcd3a822,"[<*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): apparmor=""STATUS"" <*> profile=""unconfined"" <*> pid=<*> comm=""apparmor_parser""",19
695db85f,* Recording successful boot for GRUB,2
f159934b,"[<*>.<*>] SGI XFS with ACLs, security attributes, realtime, no debug enabled",1
1e5fd345,"[<*>.<*>] JFS: nTxBlock = <*>, nTxLock = <*>",1
5b80a6cb,[<*>.<*>] ntfs: driver <*>.<*>.<*> [Flags: R/O MODULE].,1
d2c94d72,[<*>.<*>] QNX4 filesystem <*>.<*>.<*> registered.,1
9e9715b2,[<*>.<*>] raid6: <*> <*> <*> MB/s,6
d52c0bab,[<*>.<*>] raid6: using algorithm sse2x4 gen() <*> MB/s,1
